"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"1982";"Homme";"72 ans";0.008115
"1982";"Homme";"73 ans";0.008957
"1982";"Homme";"74 ans";0.009949
"1982";"Homme";"75 ans";0.011109
"1982";"Homme";"76 ans";0.012464
"1982";"Homme";"77 ans";0.014060
"1982";"Homme";"78 ans";0.016021
"1982";"Homme";"79 ans";0.018340
"1982";"Homme";"80 ans";0.020868
"1982";"Homme";"81 ans";0.023879
"1982";"Homme";"82 ans";0.027478
"1982";"Homme";"83 ans";0.031779
"1982";"Homme";"84 ans";0.036877
"1982";"Homme";"85 ans";0.042840
"1982";"Homme";"86 ans";0.049755
"1982";"Homme";"87 ans";0.057786
"1982";"Homme";"88 ans";0.067144
"1982";"Homme";"89 ans";0.078083
"1982";"Homme";"90 ans";0.090791
"1982";"Homme";"91 ans";0.105422
"1982";"Homme";"92 ans";0.121992
"1982";"Homme";"93 ans";0.140494
"1982";"Homme";"94 ans";0.160925
"1982";"Homme";"95 ans";0.183178
"1982";"Homme";"96 ans";0.207217
"1982";"Homme";"97 ans";0.233482
"1982";"Homme";"98 ans";0.262643
"1982";"Homme";"99 ans";0.295513
"1982";"Homme";"100 ans";0.332352
"1982";"Homme";"101 ans";0.373039
"1982";"Homme";"102 ans";0.416660
"1982";"Homme";"103 ans";0.463335
"1982";"Homme";"104 ans";0.517960
"1982";"Homme";"105 ans";0.584280
"1982";"Homme";"106 ans";0.631373
"1982";"Homme";"107 ans";0.679567
"1982";"Homme";"108 ans";0.728081
"1982";"Homme";"109 ans";0.775897
"1982";"Homme";"110 ans";0.821771
"1982";"Homme";"111 ans";0.864308
"1982";"Homme";"112 ans";0.902092
"1982";"Homme";"113 ans";0.933893
"1982";"Homme";"114 ans";0.958908
"1982";"Homme";"115 ans";0.976980
"1982";"Homme";"116 ans";0.988710
"1982";"Homme";"117 ans";0.995353
"1982";"Homme";"118 ans";0.998504
"1982";"Homme";"119 ans";0.999682
"1982";"Homme";"120 ans";1.000000
"1983";"Homme";"65 ans";0.004706
"1983";"Homme";"66 ans";0.005046
"1983";"Homme";"67 ans";0.005391
"1983";"Homme";"68 ans";0.005753
"1983";"Homme";"69 ans";0.006156
"1983";"Homme";"70 ans";0.006636
"1983";"Homme";"71 ans";0.007225
"1983";"Homme";"72 ans";0.007930
"1983";"Homme";"73 ans";0.008759
"1983";"Homme";"74 ans";0.009736
"1983";"Homme";"75 ans";0.010881
"1983";"Homme";"76 ans";0.012219
"1983";"Homme";"77 ans";0.013796
"1983";"Homme";"78 ans";0.015737
"1983";"Homme";"79 ans";0.018033
"1983";"Homme";"80 ans";0.020529
"1983";"Homme";"81 ans";0.023502
"1983";"Homme";"82 ans";0.027056
"1983";"Homme";"83 ans";0.031305
"1983";"Homme";"84 ans";0.036343
"1983";"Homme";"85 ans";0.042240
"1983";"Homme";"86 ans";0.049082
"1983";"Homme";"87 ans";0.057036
"1983";"Homme";"88 ans";0.066310
"1983";"Homme";"89 ans";0.077156
"1983";"Homme";"90 ans";0.089766
"1983";"Homme";"91 ans";0.104294
"1983";"Homme";"92 ans";0.120765
"1983";"Homme";"93 ans";0.139173
"1983";"Homme";"94 ans";0.159523
"1983";"Homme";"95 ans";0.181712
"1983";"Homme";"96 ans";0.205710
"1983";"Homme";"97 ans";0.231954
"1983";"Homme";"98 ans";0.261107
"1983";"Homme";"99 ans";0.293983
"1983";"Homme";"100 ans";0.330843
"1983";"Homme";"101 ans";0.371574
"1983";"Homme";"102 ans";0.415274
"1983";"Homme";"103 ans";0.462062
"1983";"Homme";"104 ans";0.516793
"1983";"Homme";"105 ans";0.583191
"1983";"Homme";"106 ans";0.630546
"1983";"Homme";"107 ans";0.679006
"1983";"Homme";"108 ans";0.727781
"1983";"Homme";"109 ans";0.775836
"1983";"Homme";"110 ans";0.821914
"1983";"Homme";"111 ans";0.864604
"1983";"Homme";"112 ans";0.902479
"1983";"Homme";"113 ans";0.934303
"1983";"Homme";"114 ans";0.959281
"1983";"Homme";"115 ans";0.977273
"1983";"Homme";"116 ans";0.988906
"1983";"Homme";"117 ans";0.995461
"1983";"Homme";"118 ans";0.998550
"1983";"Homme";"119 ans";0.999694
"1983";"Homme";"120 ans";1.000000
"1984";"Homme";"65 ans";0.004588
"1984";"Homme";"66 ans";0.004919
"1984";"Homme";"67 ans";0.005256
"1984";"Homme";"68 ans";0.005610
"1984";"Homme";"69 ans";0.006005
"1984";"Homme";"70 ans";0.006476
"1984";"Homme";"71 ans";0.007055
"1984";"Homme";"72 ans";0.007749
"1984";"Homme";"73 ans";0.008566
"1984";"Homme";"74 ans";0.009529
"1984";"Homme";"75 ans";0.010659
"1984";"Homme";"76 ans";0.011980
"1984";"Homme";"77 ans";0.013538
"1984";"Homme";"78 ans";0.015459
"1984";"Homme";"79 ans";0.017732
"1984";"Homme";"80 ans";0.020197
"1984";"Homme";"81 ans";0.023132
"1984";"Homme";"82 ans";0.026643
"1984";"Homme";"83 ans";0.030840
"1984";"Homme";"84 ans";0.035818
"1984";"Homme";"85 ans";0.041649
"1984";"Homme";"86 ans";0.048420
"1984";"Homme";"87 ans";0.056296
"1984";"Homme";"88 ans";0.065486
"1984";"Homme";"89 ans";0.076240
"1984";"Homme";"90 ans";0.088752
"1984";"Homme";"91 ans";0.103178
"1984";"Homme";"92 ans";0.119548
"1984";"Homme";"93 ans";0.137863
"1984";"Homme";"94 ans";0.158131
"1984";"Homme";"95 ans";0.180257
"1984";"Homme";"96 ans";0.204212
"1984";"Homme";"97 ans";0.230433
"1984";"Homme";"98 ans";0.259578
"1984";"Homme";"99 ans";0.292457
"1984";"Homme";"100 ans";0.329336
"1984";"Homme";"101 ans";0.370108
"1984";"Homme";"102 ans";0.413886
"1984";"Homme";"103 ans";0.460784
"1984";"Homme";"104 ans";0.515618
"1984";"Homme";"105 ans";0.582093
"1984";"Homme";"106 ans";0.629708
"1984";"Homme";"107 ans";0.678433
"1984";"Homme";"108 ans";0.727466
"1984";"Homme";"109 ans";0.775760
"1984";"Homme";"110 ans";0.822042
"1984";"Homme";"111 ans";0.864885
"1984";"Homme";"112 ans";0.902851
"1984";"Homme";"113 ans";0.934700
"1984";"Homme";"114 ans";0.959642
"1984";"Homme";"115 ans";0.977557
"1984";"Homme";"116 ans";0.989097
"1984";"Homme";"117 ans";0.995567
"1984";"Homme";"118 ans";0.998595
"1984";"Homme";"119 ans";0.999706
"1984";"Homme";"120 ans";1.000000
"1985";"Homme";"65 ans";0.004472
"1985";"Homme";"66 ans";0.004796
"1985";"Homme";"67 ans";0.005125
"1985";"Homme";"68 ans";0.005471
"1985";"Homme";"69 ans";0.005858
"1985";"Homme";"70 ans";0.006321
"1985";"Homme";"71 ans";0.006890
"1985";"Homme";"72 ans";0.007572
"1985";"Homme";"73 ans";0.008377
"1985";"Homme";"74 ans";0.009327
"1985";"Homme";"75 ans";0.010441
"1985";"Homme";"76 ans";0.011746
"1985";"Homme";"77 ans";0.013286
"1985";"Homme";"78 ans";0.015188
"1985";"Homme";"79 ans";0.017439
"1985";"Homme";"80 ans";0.019872
"1985";"Homme";"81 ans";0.022770
"1985";"Homme";"82 ans";0.026237
"1985";"Homme";"83 ans";0.030383
"1985";"Homme";"84 ans";0.035303
"1985";"Homme";"85 ans";0.041068
"1985";"Homme";"86 ans";0.047768
"1985";"Homme";"87 ans";0.055567
"1985";"Homme";"88 ans";0.064673
"1985";"Homme";"89 ans";0.075335
"1985";"Homme";"90 ans";0.087749
"1985";"Homme";"91 ans";0.102074
"1985";"Homme";"92 ans";0.118343
"1985";"Homme";"93 ans";0.136564
"1985";"Homme";"94 ans";0.156750
"1985";"Homme";"95 ans";0.178811
"1985";"Homme";"96 ans";0.202723
"1985";"Homme";"97 ans";0.228919
"1985";"Homme";"98 ans";0.258055
"1985";"Homme";"99 ans";0.290935
"1985";"Homme";"100 ans";0.327831
"1985";"Homme";"101 ans";0.368643
"1985";"Homme";"102 ans";0.412495
"1985";"Homme";"103 ans";0.459502
"1985";"Homme";"104 ans";0.514437
"1985";"Homme";"105 ans";0.580985
"1985";"Homme";"106 ans";0.628859
"1985";"Homme";"107 ans";0.677847
"1985";"Homme";"108 ans";0.727138
"1985";"Homme";"109 ans";0.775670
"1985";"Homme";"110 ans";0.822154
"1985";"Homme";"111 ans";0.865150
"1985";"Homme";"112 ans";0.903208
"1985";"Homme";"113 ans";0.935084
"1985";"Homme";"114 ans";0.959993
"1985";"Homme";"115 ans";0.977833
"1985";"Homme";"116 ans";0.989283
"1985";"Homme";"117 ans";0.995668
"1985";"Homme";"118 ans";0.998637
"1985";"Homme";"119 ans";0.999718
"1985";"Homme";"120 ans";1.000000
"1986";"Homme";"65 ans";0.004360
"1986";"Homme";"66 ans";0.004675
"1986";"Homme";"67 ans";0.004996
"1986";"Homme";"68 ans";0.005335
"1986";"Homme";"69 ans";0.005715
"1986";"Homme";"70 ans";0.006169
"1986";"Homme";"71 ans";0.006728
"1986";"Homme";"72 ans";0.007400
"1986";"Homme";"73 ans";0.008193
"1986";"Homme";"74 ans";0.009129
"1986";"Homme";"75 ans";0.010229
"1986";"Homme";"76 ans";0.011518
"1986";"Homme";"77 ans";0.013040
"1986";"Homme";"78 ans";0.014923
"1986";"Homme";"79 ans";0.017152
"1986";"Homme";"80 ans";0.019554
"1986";"Homme";"81 ans";0.022416
"1986";"Homme";"82 ans";0.025840
"1986";"Homme";"83 ans";0.029935
"1986";"Homme";"84 ans";0.034796
"1986";"Homme";"85 ans";0.040496
"1986";"Homme";"86 ans";0.047126
"1986";"Homme";"87 ans";0.054848
"1986";"Homme";"88 ans";0.063871
"1986";"Homme";"89 ans";0.074442
"1986";"Homme";"90 ans";0.086758
"1986";"Homme";"91 ans";0.100980
"1986";"Homme";"92 ans";0.117149
"1986";"Homme";"93 ans";0.135276
"1986";"Homme";"94 ans";0.155379
"1986";"Homme";"95 ans";0.177375
"1986";"Homme";"96 ans";0.201243
"1986";"Homme";"97 ans";0.227414
"1986";"Homme";"98 ans";0.256539
"1986";"Homme";"99 ans";0.289419
"1986";"Homme";"100 ans";0.326329
"1986";"Homme";"101 ans";0.367179
"1986";"Homme";"102 ans";0.411103
"1986";"Homme";"103 ans";0.458215
"1986";"Homme";"104 ans";0.513249
"1986";"Homme";"105 ans";0.579869
"1986";"Homme";"106 ans";0.627999
"1986";"Homme";"107 ans";0.677249
"1986";"Homme";"108 ans";0.726796
"1986";"Homme";"109 ans";0.775564
"1986";"Homme";"110 ans";0.822252
"1986";"Homme";"111 ans";0.865401
"1986";"Homme";"112 ans";0.903552
"1986";"Homme";"113 ans";0.935455
"1986";"Homme";"114 ans";0.960331
"1986";"Homme";"115 ans";0.978101
"1986";"Homme";"116 ans";0.989462
"1986";"Homme";"117 ans";0.995766
"1986";"Homme";"118 ans";0.998678
"1986";"Homme";"119 ans";0.999729
"1986";"Homme";"120 ans";1.000000
"1987";"Homme";"65 ans";0.004250
"1987";"Homme";"66 ans";0.004558
"1987";"Homme";"67 ans";0.004871
"1987";"Homme";"68 ans";0.005203
"1987";"Homme";"69 ans";0.005575
"1987";"Homme";"70 ans";0.006021
"1987";"Homme";"71 ans";0.006571
"1987";"Homme";"72 ans";0.007233
"1987";"Homme";"73 ans";0.008014
"1987";"Homme";"74 ans";0.008937
"1987";"Homme";"75 ans";0.010023
"1987";"Homme";"76 ans";0.011296
"1987";"Homme";"77 ans";0.012800
"1987";"Homme";"78 ans";0.014664
"1987";"Homme";"79 ans";0.016872
"1987";"Homme";"80 ans";0.019244
"1987";"Homme";"81 ans";0.022069
"1987";"Homme";"82 ans";0.025450
"1987";"Homme";"83 ans";0.029495
"1987";"Homme";"84 ans";0.034298
"1987";"Homme";"85 ans";0.039934
"1987";"Homme";"86 ans";0.046494
"1987";"Homme";"87 ans";0.054140
"1987";"Homme";"88 ans";0.063079
"1987";"Homme";"89 ans";0.073559
"1987";"Homme";"90 ans";0.085778
"1987";"Homme";"91 ans";0.099898
"1987";"Homme";"92 ans";0.115967
"1987";"Homme";"93 ans";0.134000
"1987";"Homme";"94 ans";0.154020
"1987";"Homme";"95 ans";0.175949
"1987";"Homme";"96 ans";0.199772
"1987";"Homme";"97 ans";0.225916
"1987";"Homme";"98 ans";0.255029
"1987";"Homme";"99 ans";0.287907
"1987";"Homme";"100 ans";0.324830
"1987";"Homme";"101 ans";0.365715
"1987";"Homme";"102 ans";0.409709
"1987";"Homme";"103 ans";0.456924
"1987";"Homme";"104 ans";0.512054
"1987";"Homme";"105 ans";0.578745
"1987";"Homme";"106 ans";0.627130
"1987";"Homme";"107 ans";0.676640
"1987";"Homme";"108 ans";0.726440
"1987";"Homme";"109 ans";0.775445
"1987";"Homme";"110 ans";0.822335
"1987";"Homme";"111 ans";0.865638
"1987";"Homme";"112 ans";0.903882
"1987";"Homme";"113 ans";0.935808
"1987";"Homme";"114 ans";0.960658
"1987";"Homme";"115 ans";0.978362
"1987";"Homme";"116 ans";0.989636
"1987";"Homme";"117 ans";0.995861
"1987";"Homme";"118 ans";0.998717
"1987";"Homme";"119 ans";0.999739
"1987";"Homme";"120 ans";1.000000
"1988";"Homme";"65 ans";0.004143
"1988";"Homme";"66 ans";0.004443
"1988";"Homme";"67 ans";0.004749
"1988";"Homme";"68 ans";0.005074
"1988";"Homme";"69 ans";0.005439
"1988";"Homme";"70 ans";0.005877
"1988";"Homme";"71 ans";0.006418
"1988";"Homme";"72 ans";0.007069
"1988";"Homme";"73 ans";0.007839
"1988";"Homme";"74 ans";0.008749
"1988";"Homme";"75 ans";0.009821
"1988";"Homme";"76 ans";0.011079
"1988";"Homme";"77 ans";0.012565
"1988";"Homme";"78 ans";0.014412
"1988";"Homme";"79 ans";0.016598
"1988";"Homme";"80 ans";0.018940
"1988";"Homme";"81 ans";0.021730
"1988";"Homme";"82 ans";0.025068
"1988";"Homme";"83 ans";0.029063
"1988";"Homme";"84 ans";0.033809
"1988";"Homme";"85 ans";0.039381
"1988";"Homme";"86 ans";0.045871
"1988";"Homme";"87 ans";0.053441
"1988";"Homme";"88 ans";0.062298
"1988";"Homme";"89 ans";0.072687
"1988";"Homme";"90 ans";0.084809
"1988";"Homme";"91 ans";0.098828
"1988";"Homme";"92 ans";0.114796
"1988";"Homme";"93 ans";0.132734
"1988";"Homme";"94 ans";0.152670
"1988";"Homme";"95 ans";0.174533
"1988";"Homme";"96 ans";0.198310
"1988";"Homme";"97 ans";0.224426
"1988";"Homme";"98 ans";0.253525
"1988";"Homme";"99 ans";0.286400
"1988";"Homme";"100 ans";0.323334
"1988";"Homme";"101 ans";0.364252
"1988";"Homme";"102 ans";0.408313
"1988";"Homme";"103 ans";0.455630
"1988";"Homme";"104 ans";0.510854
"1988";"Homme";"105 ans";0.577613
"1988";"Homme";"106 ans";0.626250
"1988";"Homme";"107 ans";0.676018
"1988";"Homme";"108 ans";0.726072
"1988";"Homme";"109 ans";0.775312
"1988";"Homme";"110 ans";0.822404
"1988";"Homme";"111 ans";0.865861
"1988";"Homme";"112 ans";0.904186
"1988";"Homme";"113 ans";0.936143
"1988";"Homme";"114 ans";0.960974
"1988";"Homme";"115 ans";0.978614
"1988";"Homme";"116 ans";0.989804
"1988";"Homme";"117 ans";0.995952
"1988";"Homme";"118 ans";0.998754
"1988";"Homme";"119 ans";0.999749
"1988";"Homme";"120 ans";1.000000
"1989";"Homme";"65 ans";0.004038
"1989";"Homme";"66 ans";0.004331
"1989";"Homme";"67 ans";0.004630
"1989";"Homme";"68 ans";0.004948
"1989";"Homme";"69 ans";0.005306
"1989";"Homme";"70 ans";0.005737
"1989";"Homme";"71 ans";0.006269
"1989";"Homme";"72 ans";0.006910
"1989";"Homme";"73 ans";0.007668
"1989";"Homme";"74 ans";0.008566
"1989";"Homme";"75 ans";0.009624
"1989";"Homme";"76 ans";0.010867
"1989";"Homme";"77 ans";0.012336
"1989";"Homme";"78 ans";0.014165
"1989";"Homme";"79 ans";0.016330
"1989";"Homme";"80 ans";0.018643
"1989";"Homme";"81 ans";0.021398
"1989";"Homme";"82 ans";0.024694
"1989";"Homme";"83 ans";0.028639
"1989";"Homme";"84 ans";0.033328
"1989";"Homme";"85 ans";0.038837
"1989";"Homme";"86 ans";0.045258
"1989";"Homme";"87 ans";0.052753
"1989";"Homme";"88 ans";0.061527
"1989";"Homme";"89 ans";0.071826
"1989";"Homme";"90 ans";0.083851
"1989";"Homme";"91 ans";0.097769
"1989";"Homme";"92 ans";0.113636
"1989";"Homme";"93 ans";0.131480
"1989";"Homme";"94 ans";0.151332
"1989";"Homme";"95 ans";0.173127
"1989";"Homme";"96 ans";0.196857
"1989";"Homme";"97 ans";0.222944
"1989";"Homme";"98 ans";0.252028
"1989";"Homme";"99 ans";0.284898
"1989";"Homme";"100 ans";0.321841
"1989";"Homme";"101 ans";0.362790
"1989";"Homme";"102 ans";0.406917
"1989";"Homme";"103 ans";0.454332
"1989";"Homme";"104 ans";0.509648
"1989";"Homme";"105 ans";0.576473
"1989";"Homme";"106 ans";0.625361
"1989";"Homme";"107 ans";0.675385
"1989";"Homme";"108 ans";0.725692
"1989";"Homme";"109 ans";0.775166
"1989";"Homme";"110 ans";0.822459
"1989";"Homme";"111 ans";0.866047
"1989";"Homme";"112 ans";0.904462
"1989";"Homme";"113 ans";0.936466
"1989";"Homme";"114 ans";0.961281
"1989";"Homme";"115 ans";0.978858
"1989";"Homme";"116 ans";0.989967
"1989";"Homme";"117 ans";0.996039
"1989";"Homme";"118 ans";0.998790
"1989";"Homme";"119 ans";0.999758
"1989";"Homme";"120 ans";1.000000
"1990";"Homme";"65 ans";0.003936
"1990";"Homme";"66 ans";0.004222
"1990";"Homme";"67 ans";0.004514
"1990";"Homme";"68 ans";0.004825
"1990";"Homme";"69 ans";0.005177
"1990";"Homme";"70 ans";0.005600
"1990";"Homme";"71 ans";0.006123
"1990";"Homme";"72 ans";0.006754
"1990";"Homme";"73 ans";0.007502
"1990";"Homme";"74 ans";0.008388
"1990";"Homme";"75 ans";0.009432
"1990";"Homme";"76 ans";0.010660
"1990";"Homme";"77 ans";0.012113
"1990";"Homme";"78 ans";0.013924
"1990";"Homme";"79 ans";0.016069
"1990";"Homme";"80 ans";0.018352
"1990";"Homme";"81 ans";0.021072
"1990";"Homme";"82 ans";0.024327
"1990";"Homme";"83 ans";0.028223
"1990";"Homme";"84 ans";0.032856
"1990";"Homme";"85 ans";0.038302
"1990";"Homme";"86 ans";0.044654
"1990";"Homme";"87 ans";0.052075
"1990";"Homme";"88 ans";0.060767
"1990";"Homme";"89 ans";0.070976
"1990";"Homme";"90 ans";0.082904
"1990";"Homme";"91 ans";0.096720
"1990";"Homme";"92 ans";0.112487
"1990";"Homme";"93 ans";0.130236
"1990";"Homme";"94 ans";0.150004
"1990";"Homme";"95 ans";0.171732
"1990";"Homme";"96 ans";0.195414
"1990";"Homme";"97 ans";0.221471
"1990";"Homme";"98 ans";0.250538
"1990";"Homme";"99 ans";0.283401
"1990";"Homme";"100 ans";0.320352
"1990";"Homme";"101 ans";0.361330
"1990";"Homme";"102 ans";0.405520
"1990";"Homme";"103 ans";0.453031
"1990";"Homme";"104 ans";0.508437
"1990";"Homme";"105 ans";0.575326
"1990";"Homme";"106 ans";0.624462
"1990";"Homme";"107 ans";0.674742
"1990";"Homme";"108 ans";0.725299
"1990";"Homme";"109 ans";0.775006
"1990";"Homme";"110 ans";0.822467
"1990";"Homme";"111 ans";0.866196
"1990";"Homme";"112 ans";0.904727
"1990";"Homme";"113 ans";0.936779
"1990";"Homme";"114 ans";0.961578
"1990";"Homme";"115 ans";0.979095
"1990";"Homme";"116 ans";0.990124
"1990";"Homme";"117 ans";0.996124
"1990";"Homme";"118 ans";0.998824
"1990";"Homme";"119 ans";0.999767
"1990";"Homme";"120 ans";1.000000
"1991";"Homme";"65 ans";0.003837
"1991";"Homme";"66 ans";0.004116
"1991";"Homme";"67 ans";0.004401
"1991";"Homme";"68 ans";0.004706
"1991";"Homme";"69 ans";0.005050
"1991";"Homme";"70 ans";0.005466
"1991";"Homme";"71 ans";0.005981
"1991";"Homme";"72 ans";0.006602
"1991";"Homme";"73 ans";0.007340
"1991";"Homme";"74 ans";0.008214
"1991";"Homme";"75 ans";0.009245
"1991";"Homme";"76 ans";0.010458
"1991";"Homme";"77 ans";0.011895
"1991";"Homme";"78 ans";0.013689
"1991";"Homme";"79 ans";0.015814
"1991";"Homme";"80 ans";0.018068
"1991";"Homme";"81 ans";0.020754
"1991";"Homme";"82 ans";0.023967
"1991";"Homme";"83 ans";0.027815
"1991";"Homme";"84 ans";0.032392
"1991";"Homme";"85 ans";0.037775
"1991";"Homme";"86 ans";0.044060
"1991";"Homme";"87 ans";0.051406
"1991";"Homme";"88 ans";0.060017
"1991";"Homme";"89 ans";0.070137
"1991";"Homme";"90 ans";0.081967
"1991";"Homme";"91 ans";0.095683
"1991";"Homme";"92 ans";0.111349
"1991";"Homme";"93 ans";0.129004
"1991";"Homme";"94 ans";0.148687
"1991";"Homme";"95 ans";0.170346
"1991";"Homme";"96 ans";0.193980
"1991";"Homme";"97 ans";0.220006
"1991";"Homme";"98 ans";0.249056
"1991";"Homme";"99 ans";0.281910
"1991";"Homme";"100 ans";0.318867
"1991";"Homme";"101 ans";0.359871
"1991";"Homme";"102 ans";0.404122
"1991";"Homme";"103 ans";0.451728
"1991";"Homme";"104 ans";0.507221
"1991";"Homme";"105 ans";0.574171
"1991";"Homme";"106 ans";0.623555
"1991";"Homme";"107 ans";0.674087
"1991";"Homme";"108 ans";0.724894
"1991";"Homme";"109 ans";0.774790
"1991";"Homme";"110 ans";0.822428
"1991";"Homme";"111 ans";0.866332
"1991";"Homme";"112 ans";0.904979
"1991";"Homme";"113 ans";0.937080
"1991";"Homme";"114 ans";0.961867
"1991";"Homme";"115 ans";0.979325
"1991";"Homme";"116 ans";0.990277
"1991";"Homme";"117 ans";0.996205
"1991";"Homme";"118 ans";0.998857
"1991";"Homme";"119 ans";0.999775
"1991";"Homme";"120 ans";1.000000
"1992";"Homme";"65 ans";0.003740
"1992";"Homme";"66 ans";0.004012
"1992";"Homme";"67 ans";0.004291
"1992";"Homme";"68 ans";0.004589
"1992";"Homme";"69 ans";0.004927
"1992";"Homme";"70 ans";0.005336
"1992";"Homme";"71 ans";0.005842
"1992";"Homme";"72 ans";0.006455
"1992";"Homme";"73 ans";0.007181
"1992";"Homme";"74 ans";0.008044
"1992";"Homme";"75 ans";0.009062
"1992";"Homme";"76 ans";0.010261
"1992";"Homme";"77 ans";0.011682
"1992";"Homme";"78 ans";0.013459
"1992";"Homme";"79 ans";0.015564
"1992";"Homme";"80 ans";0.017790
"1992";"Homme";"81 ans";0.020442
"1992";"Homme";"82 ans";0.023615
"1992";"Homme";"83 ans";0.027415
"1992";"Homme";"84 ans";0.031936
"1992";"Homme";"85 ans";0.037258
"1992";"Homme";"86 ans";0.043475
"1992";"Homme";"87 ans";0.050747
"1992";"Homme";"88 ans";0.059277
"1992";"Homme";"89 ans";0.069307
"1992";"Homme";"90 ans";0.081042
"1992";"Homme";"91 ans";0.094657
"1992";"Homme";"92 ans";0.110223
"1992";"Homme";"93 ans";0.127782
"1992";"Homme";"94 ans";0.147381
"1992";"Homme";"95 ans";0.168971
"1992";"Homme";"96 ans";0.192556
"1992";"Homme";"97 ans";0.218550
"1992";"Homme";"98 ans";0.247580
"1992";"Homme";"99 ans";0.280425
"1992";"Homme";"100 ans";0.317385
"1992";"Homme";"101 ans";0.358415
"1992";"Homme";"102 ans";0.402724
"1992";"Homme";"103 ans";0.450422
"1992";"Homme";"104 ans";0.506000
"1992";"Homme";"105 ans";0.573010
"1992";"Homme";"106 ans";0.622639
"1992";"Homme";"107 ans";0.673423
"1992";"Homme";"108 ans";0.724428
"1992";"Homme";"109 ans";0.774519
"1992";"Homme";"110 ans";0.822376
"1992";"Homme";"111 ans";0.866457
"1992";"Homme";"112 ans";0.905220
"1992";"Homme";"113 ans";0.937371
"1992";"Homme";"114 ans";0.962146
"1992";"Homme";"115 ans";0.979548
"1992";"Homme";"116 ans";0.990424
"1992";"Homme";"117 ans";0.996284
"1992";"Homme";"118 ans";0.998889
"1992";"Homme";"119 ans";0.999783
"1992";"Homme";"120 ans";1.000000
"1993";"Homme";"65 ans";0.003645
"1993";"Homme";"66 ans";0.003910
