"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"1912";"Femme";"89 ans";0.132854
"1912";"Femme";"90 ans";0.148966
"1912";"Femme";"91 ans";0.172248
"1912";"Femme";"92 ans";0.187737
"1912";"Femme";"93 ans";0.195993
"1912";"Femme";"94 ans";0.229628
"1912";"Femme";"95 ans";0.240853
"1912";"Femme";"96 ans";0.267200
"1912";"Femme";"97 ans";0.298648
"1912";"Femme";"98 ans";0.303272
"1912";"Femme";"99 ans";0.361099
"1912";"Femme";"100 ans";0.355646
"1912";"Femme";"101 ans";0.343157
"1912";"Femme";"102 ans";0.448032
"1912";"Femme";"103 ans";0.404153
"1912";"Femme";"104 ans";0.357410
"1912";"Femme";"105 ans";0.436019
"1912";"Femme";"106 ans";0.447293
"1912";"Femme";"107 ans";0.433673
"1912";"Femme";"108 ans";0.512821
"1912";"Femme";"109 ans";0.250000
"1912";"Femme";"110 ans";0.418466
"1912";"Femme";"111 ans";0.697180
"1912";"Femme";"112 ans";0.733308
"1912";"Femme";"113 ans";0.769922
"1912";"Femme";"114 ans";0.806710
"1912";"Femme";"115 ans";0.843233
"1912";"Femme";"116 ans";0.878909
"1912";"Femme";"117 ans";0.913021
"1912";"Femme";"118 ans";0.944761
"1912";"Femme";"119 ans";0.973397
"1912";"Femme";"120 ans";1.000000
"1913";"Femme";"65 ans";0.011169
"1913";"Femme";"66 ans";0.012113
"1913";"Femme";"67 ans";0.012550
"1913";"Femme";"68 ans";0.013737
"1913";"Femme";"69 ans";0.014290
"1913";"Femme";"70 ans";0.015797
"1913";"Femme";"71 ans";0.017407
"1913";"Femme";"72 ans";0.019921
"1913";"Femme";"73 ans";0.023207
"1913";"Femme";"74 ans";0.022599
"1913";"Femme";"75 ans";0.025672
"1913";"Femme";"76 ans";0.030963
"1913";"Femme";"77 ans";0.032351
"1913";"Femme";"78 ans";0.036048
"1913";"Femme";"79 ans";0.038422
"1913";"Femme";"80 ans";0.046508
"1913";"Femme";"81 ans";0.050056
"1913";"Femme";"82 ans";0.057838
"1913";"Femme";"83 ans";0.066437
"1913";"Femme";"84 ans";0.072687
"1913";"Femme";"85 ans";0.081891
"1913";"Femme";"86 ans";0.096953
"1913";"Femme";"87 ans";0.102578
"1913";"Femme";"88 ans";0.115744
"1913";"Femme";"89 ans";0.130816
"1913";"Femme";"90 ans";0.151099
"1913";"Femme";"91 ans";0.170504
"1913";"Femme";"92 ans";0.177144
"1913";"Femme";"93 ans";0.194257
"1913";"Femme";"94 ans";0.224276
"1913";"Femme";"95 ans";0.236844
"1913";"Femme";"96 ans";0.262843
"1913";"Femme";"97 ans";0.281989
"1913";"Femme";"98 ans";0.340214
"1913";"Femme";"99 ans";0.349266
"1913";"Femme";"100 ans";0.328437
"1913";"Femme";"101 ans";0.368297
"1913";"Femme";"102 ans";0.362988
"1913";"Femme";"103 ans";0.431460
"1913";"Femme";"104 ans";0.484539
"1913";"Femme";"105 ans";0.297872
"1913";"Femme";"106 ans";0.515152
"1913";"Femme";"107 ans";0.500000
"1913";"Femme";"108 ans";0.625000
"1913";"Femme";"109 ans";0.796388
"1913";"Femme";"110 ans";0.661886
"1913";"Femme";"111 ans";0.697613
"1913";"Femme";"112 ans";0.734009
"1913";"Femme";"113 ans";0.770859
"1913";"Femme";"114 ans";0.807833
"1913";"Femme";"115 ans";0.844470
"1913";"Femme";"116 ans";0.880164
"1913";"Femme";"117 ans";0.914178
"1913";"Femme";"118 ans";0.945685
"1913";"Femme";"119 ans";0.973941
"1913";"Femme";"120 ans";1.000000
"1914";"Femme";"65 ans";0.010352
"1914";"Femme";"66 ans";0.011653
"1914";"Femme";"67 ans";0.011248
"1914";"Femme";"68 ans";0.013540
"1914";"Femme";"69 ans";0.014059
"1914";"Femme";"70 ans";0.014703
"1914";"Femme";"71 ans";0.017563
"1914";"Femme";"72 ans";0.019785
"1914";"Femme";"73 ans";0.021720
"1914";"Femme";"74 ans";0.021933
"1914";"Femme";"75 ans";0.027075
"1914";"Femme";"76 ans";0.029588
"1914";"Femme";"77 ans";0.032959
"1914";"Femme";"78 ans";0.034680
"1914";"Femme";"79 ans";0.037993
"1914";"Femme";"80 ans";0.043825
"1914";"Femme";"81 ans";0.050165
"1914";"Femme";"82 ans";0.056818
"1914";"Femme";"83 ans";0.061883
"1914";"Femme";"84 ans";0.071180
"1914";"Femme";"85 ans";0.080553
"1914";"Femme";"86 ans";0.090441
"1914";"Femme";"87 ans";0.102280
"1914";"Femme";"88 ans";0.113010
"1914";"Femme";"89 ans";0.130334
"1914";"Femme";"90 ans";0.145105
"1914";"Femme";"91 ans";0.158734
"1914";"Femme";"92 ans";0.180010
"1914";"Femme";"93 ans";0.195140
"1914";"Femme";"94 ans";0.226018
"1914";"Femme";"95 ans";0.241365
"1914";"Femme";"96 ans";0.262799
"1914";"Femme";"97 ans";0.284076
"1914";"Femme";"98 ans";0.315746
"1914";"Femme";"99 ans";0.309506
"1914";"Femme";"100 ans";0.352087
"1914";"Femme";"101 ans";0.360836
"1914";"Femme";"102 ans";0.401695
"1914";"Femme";"103 ans";0.437026
"1914";"Femme";"104 ans";0.451418
"1914";"Femme";"105 ans";0.427919
"1914";"Femme";"106 ans";0.321429
"1914";"Femme";"107 ans";0.473684
"1914";"Femme";"108 ans";0.552988
"1914";"Femme";"109 ans";0.626791
"1914";"Femme";"110 ans";0.662007
"1914";"Femme";"111 ans";0.698015
"1914";"Femme";"112 ans";0.734677
"1914";"Femme";"113 ans";0.771761
"1914";"Femme";"114 ans";0.808918
"1914";"Femme";"115 ans";0.845667
"1914";"Femme";"116 ans";0.881380
"1914";"Femme";"117 ans";0.915298
"1914";"Femme";"118 ans";0.946577
"1914";"Femme";"119 ans";0.974466
"1914";"Femme";"120 ans";1.000000
"1915";"Femme";"65 ans";0.010746
"1915";"Femme";"66 ans";0.011384
"1915";"Femme";"67 ans";0.012466
"1915";"Femme";"68 ans";0.013273
"1915";"Femme";"69 ans";0.014690
"1915";"Femme";"70 ans";0.015616
"1915";"Femme";"71 ans";0.017139
"1915";"Femme";"72 ans";0.017188
"1915";"Femme";"73 ans";0.019977
"1915";"Femme";"74 ans";0.024461
"1915";"Femme";"75 ans";0.025897
"1915";"Femme";"76 ans";0.028673
"1915";"Femme";"77 ans";0.029512
"1915";"Femme";"78 ans";0.034717
"1915";"Femme";"79 ans";0.039111
"1915";"Femme";"80 ans";0.045450
"1915";"Femme";"81 ans";0.050803
"1915";"Femme";"82 ans";0.055853
"1915";"Femme";"83 ans";0.065261
"1915";"Femme";"84 ans";0.069093
"1915";"Femme";"85 ans";0.078361
"1915";"Femme";"86 ans";0.091194
"1915";"Femme";"87 ans";0.100024
"1915";"Femme";"88 ans";0.121513
"1915";"Femme";"89 ans";0.126477
"1915";"Femme";"90 ans";0.137196
"1915";"Femme";"91 ans";0.156352
"1915";"Femme";"92 ans";0.179593
"1915";"Femme";"93 ans";0.204425
"1915";"Femme";"94 ans";0.216580
"1915";"Femme";"95 ans";0.233025
"1915";"Femme";"96 ans";0.265866
"1915";"Femme";"97 ans";0.302655
"1915";"Femme";"98 ans";0.303066
"1915";"Femme";"99 ans";0.355145
"1915";"Femme";"100 ans";0.322361
"1915";"Femme";"101 ans";0.379668
"1915";"Femme";"102 ans";0.408066
"1915";"Femme";"103 ans";0.399299
"1915";"Femme";"104 ans";0.564010
"1915";"Femme";"105 ans";0.594595
"1915";"Femme";"106 ans";0.466667
"1915";"Femme";"107 ans";0.418170
"1915";"Femme";"108 ans";0.591969
"1915";"Femme";"109 ans";0.626604
"1915";"Femme";"110 ans";0.662101
"1915";"Femme";"111 ans";0.698387
"1915";"Femme";"112 ans";0.735312
"1915";"Femme";"113 ans";0.772627
"1915";"Femme";"114 ans";0.809966
"1915";"Femme";"115 ans";0.846826
"1915";"Femme";"116 ans";0.882558
"1915";"Femme";"117 ans";0.916382
"1915";"Femme";"118 ans";0.947440
"1915";"Femme";"119 ans";0.974972
"1915";"Femme";"120 ans";1.000000
"1916";"Femme";"65 ans";0.009683
"1916";"Femme";"66 ans";0.011109
"1916";"Femme";"67 ans";0.012147
"1916";"Femme";"68 ans";0.012530
"1916";"Femme";"69 ans";0.014490
"1916";"Femme";"70 ans";0.014714
"1916";"Femme";"71 ans";0.017678
"1916";"Femme";"72 ans";0.018400
"1916";"Femme";"73 ans";0.021554
"1916";"Femme";"74 ans";0.022279
"1916";"Femme";"75 ans";0.025861
"1916";"Femme";"76 ans";0.026346
"1916";"Femme";"77 ans";0.029748
"1916";"Femme";"78 ans";0.031766
"1916";"Femme";"79 ans";0.038506
"1916";"Femme";"80 ans";0.044107
"1916";"Femme";"81 ans";0.045913
"1916";"Femme";"82 ans";0.054510
"1916";"Femme";"83 ans";0.063918
"1916";"Femme";"84 ans";0.067670
"1916";"Femme";"85 ans";0.082352
"1916";"Femme";"86 ans";0.093213
"1916";"Femme";"87 ans";0.099580
"1916";"Femme";"88 ans";0.111052
"1916";"Femme";"89 ans";0.123382
"1916";"Femme";"90 ans";0.135585
"1916";"Femme";"91 ans";0.161203
"1916";"Femme";"92 ans";0.184405
"1916";"Femme";"93 ans";0.198928
"1916";"Femme";"94 ans";0.203160
"1916";"Femme";"95 ans";0.233966
"1916";"Femme";"96 ans";0.269103
"1916";"Femme";"97 ans";0.272557
"1916";"Femme";"98 ans";0.319078
"1916";"Femme";"99 ans";0.317543
"1916";"Femme";"100 ans";0.379307
"1916";"Femme";"101 ans";0.402822
"1916";"Femme";"102 ans";0.327911
"1916";"Femme";"103 ans";0.398097
"1916";"Femme";"104 ans";0.493151
"1916";"Femme";"105 ans";0.575433
"1916";"Femme";"106 ans";0.517046
"1916";"Femme";"107 ans";0.557471
"1916";"Femme";"108 ans";0.591488
"1916";"Femme";"109 ans";0.626395
"1916";"Femme";"110 ans";0.662170
"1916";"Femme";"111 ans";0.698731
"1916";"Femme";"112 ans";0.735915
"1916";"Femme";"113 ans";0.773459
"1916";"Femme";"114 ans";0.810977
"1916";"Femme";"115 ans";0.847947
"1916";"Femme";"116 ans";0.883699
"1916";"Femme";"117 ans";0.917431
"1916";"Femme";"118 ans";0.948274
"1916";"Femme";"119 ans";0.975461
"1916";"Femme";"120 ans";1.000000
"1917";"Femme";"65 ans";0.010012
"1917";"Femme";"66 ans";0.009792
"1917";"Femme";"67 ans";0.011455
"1917";"Femme";"68 ans";0.011636
"1917";"Femme";"69 ans";0.012807
"1917";"Femme";"70 ans";0.016607
"1917";"Femme";"71 ans";0.015132
"1917";"Femme";"72 ans";0.018955
"1917";"Femme";"73 ans";0.019649
"1917";"Femme";"74 ans";0.021509
"1917";"Femme";"75 ans";0.021406
"1917";"Femme";"76 ans";0.027247
"1917";"Femme";"77 ans";0.029465
"1917";"Femme";"78 ans";0.034622
"1917";"Femme";"79 ans";0.036869
"1917";"Femme";"80 ans";0.040289
"1917";"Femme";"81 ans";0.046391
"1917";"Femme";"82 ans";0.051798
"1917";"Femme";"83 ans";0.061283
"1917";"Femme";"84 ans";0.070438
"1917";"Femme";"85 ans";0.079174
"1917";"Femme";"86 ans";0.086662
"1917";"Femme";"87 ans";0.096614
"1917";"Femme";"88 ans";0.105461
"1917";"Femme";"89 ans";0.121567
"1917";"Femme";"90 ans";0.137775
"1917";"Femme";"91 ans";0.159606
"1917";"Femme";"92 ans";0.174436
"1917";"Femme";"93 ans";0.185085
"1917";"Femme";"94 ans";0.221962
"1917";"Femme";"95 ans";0.258909
"1917";"Femme";"96 ans";0.263431
"1917";"Femme";"97 ans";0.309061
"1917";"Femme";"98 ans";0.303131
"1917";"Femme";"99 ans";0.319230
"1917";"Femme";"100 ans";0.360945
"1917";"Femme";"101 ans";0.388174
"1917";"Femme";"102 ans";0.388959
"1917";"Femme";"103 ans";0.408438
"1917";"Femme";"104 ans";0.553704
"1917";"Femme";"105 ans";0.499808
"1917";"Femme";"106 ans";0.523494
"1917";"Femme";"107 ans";0.556717
"1917";"Femme";"108 ans";0.590988
"1917";"Femme";"109 ans";0.626162
"1917";"Femme";"110 ans";0.662213
"1917";"Femme";"111 ans";0.699046
"1917";"Femme";"112 ans";0.736487
"1917";"Femme";"113 ans";0.774257
"1917";"Femme";"114 ans";0.811954
"1917";"Femme";"115 ans";0.849033
"1917";"Femme";"116 ans";0.884804
"1917";"Femme";"117 ans";0.918448
"1917";"Femme";"118 ans";0.949080
"1917";"Femme";"119 ans";0.975932
"1917";"Femme";"120 ans";1.000000
"1918";"Femme";"65 ans";0.009850
"1918";"Femme";"66 ans";0.011073
"1918";"Femme";"67 ans";0.011862
"1918";"Femme";"68 ans";0.013636
"1918";"Femme";"69 ans";0.012232
"1918";"Femme";"70 ans";0.014738
"1918";"Femme";"71 ans";0.016237
"1918";"Femme";"72 ans";0.018836
"1918";"Femme";"73 ans";0.020103
"1918";"Femme";"74 ans";0.022330
"1918";"Femme";"75 ans";0.024339
"1918";"Femme";"76 ans";0.027736
"1918";"Femme";"77 ans";0.028836
"1918";"Femme";"78 ans";0.032298
"1918";"Femme";"79 ans";0.037991
"1918";"Femme";"80 ans";0.046560
"1918";"Femme";"81 ans";0.048790
"1918";"Femme";"82 ans";0.054395
"1918";"Femme";"83 ans";0.062533
"1918";"Femme";"84 ans";0.070275
"1918";"Femme";"85 ans";0.080448
"1918";"Femme";"86 ans";0.090960
"1918";"Femme";"87 ans";0.095885
"1918";"Femme";"88 ans";0.106888
"1918";"Femme";"89 ans";0.116917
"1918";"Femme";"90 ans";0.147625
"1918";"Femme";"91 ans";0.161980
"1918";"Femme";"92 ans";0.167726
"1918";"Femme";"93 ans";0.195507
"1918";"Femme";"94 ans";0.221295
"1918";"Femme";"95 ans";0.224420
"1918";"Femme";"96 ans";0.275373
"1918";"Femme";"97 ans";0.263485
"1918";"Femme";"98 ans";0.312788
"1918";"Femme";"99 ans";0.320496
"1918";"Femme";"100 ans";0.319752
"1918";"Femme";"101 ans";0.348718
"1918";"Femme";"102 ans";0.413874
"1918";"Femme";"103 ans";0.473054
"1918";"Femme";"104 ans";0.441498
"1918";"Femme";"105 ans";0.492710
"1918";"Femme";"106 ans";0.522493
"1918";"Femme";"107 ans";0.555947
"1918";"Femme";"108 ans";0.590468
"1918";"Femme";"109 ans";0.625908
"1918";"Femme";"110 ans";0.662231
"1918";"Femme";"111 ans";0.699333
"1918";"Femme";"112 ans";0.737029
"1918";"Femme";"113 ans";0.775023
"1918";"Femme";"114 ans";0.812896
"1918";"Femme";"115 ans";0.850083
"1918";"Femme";"116 ans";0.885874
"1918";"Femme";"117 ans";0.919432
"1918";"Femme";"118 ans";0.949860
"1918";"Femme";"119 ans";0.976386
"1918";"Femme";"120 ans";1.000000
"1919";"Femme";"65 ans";0.010136
"1919";"Femme";"66 ans";0.011296
"1919";"Femme";"67 ans";0.011470
"1919";"Femme";"68 ans";0.012690
"1919";"Femme";"69 ans";0.014930
"1919";"Femme";"70 ans";0.015094
"1919";"Femme";"71 ans";0.016144
"1919";"Femme";"72 ans";0.018121
"1919";"Femme";"73 ans";0.020473
"1919";"Femme";"74 ans";0.020403
"1919";"Femme";"75 ans";0.023346
"1919";"Femme";"76 ans";0.028172
"1919";"Femme";"77 ans";0.031007
"1919";"Femme";"78 ans";0.033250
"1919";"Femme";"79 ans";0.037000
"1919";"Femme";"80 ans";0.044847
"1919";"Femme";"81 ans";0.045992
"1919";"Femme";"82 ans";0.050378
"1919";"Femme";"83 ans";0.058672
"1919";"Femme";"84 ans";0.068135
"1919";"Femme";"85 ans";0.074383
"1919";"Femme";"86 ans";0.085895
"1919";"Femme";"87 ans";0.094104
"1919";"Femme";"88 ans";0.104634
"1919";"Femme";"89 ans";0.118151
"1919";"Femme";"90 ans";0.145555
"1919";"Femme";"91 ans";0.151491
"1919";"Femme";"92 ans";0.177550
"1919";"Femme";"93 ans";0.195047
"1919";"Femme";"94 ans";0.209128
"1919";"Femme";"95 ans";0.261168
"1919";"Femme";"96 ans";0.252502
"1919";"Femme";"97 ans";0.284883
"1919";"Femme";"98 ans";0.296175
"1919";"Femme";"99 ans";0.304817
"1919";"Femme";"100 ans";0.347983
"1919";"Femme";"101 ans";0.358197
"1919";"Femme";"102 ans";0.402351
"1919";"Femme";"103 ans";0.393300
"1919";"Femme";"104 ans";0.461186
"1919";"Femme";"105 ans";0.491478
"1919";"Femme";"106 ans";0.521479
"1919";"Femme";"107 ans";0.555162
"1919";"Femme";"108 ans";0.589931
"1919";"Femme";"109 ans";0.625633
"1919";"Femme";"110 ans";0.662225
"1919";"Femme";"111 ans";0.699594
"1919";"Femme";"112 ans";0.737541
"1919";"Femme";"113 ans";0.775758
"1919";"Femme";"114 ans";0.813805
"1919";"Femme";"115 ans";0.851099
"1919";"Femme";"116 ans";0.886910
"1919";"Femme";"117 ans";0.920385
"1919";"Femme";"118 ans";0.950615
"1919";"Femme";"119 ans";0.976825
"1919";"Femme";"120 ans";1.000000
"1920";"Femme";"65 ans";0.009444
"1920";"Femme";"66 ans";0.010032
"1920";"Femme";"67 ans";0.010853
"1920";"Femme";"68 ans";0.012529
"1920";"Femme";"69 ans";0.013166
"1920";"Femme";"70 ans";0.015371
"1920";"Femme";"71 ans";0.016651
"1920";"Femme";"72 ans";0.018281
"1920";"Femme";"73 ans";0.019621
"1920";"Femme";"74 ans";0.021228
"1920";"Femme";"75 ans";0.024091
"1920";"Femme";"76 ans";0.024827
"1920";"Femme";"77 ans";0.028529
"1920";"Femme";"78 ans";0.034260
"1920";"Femme";"79 ans";0.034985
"1920";"Femme";"80 ans";0.041719
"1920";"Femme";"81 ans";0.045709
"1920";"Femme";"82 ans";0.053179
"1920";"Femme";"83 ans";0.059246
"1920";"Femme";"84 ans";0.062863
"1920";"Femme";"85 ans";0.071445
"1920";"Femme";"86 ans";0.081664
"1920";"Femme";"87 ans";0.093011
"1920";"Femme";"88 ans";0.104478
"1920";"Femme";"89 ans";0.119297
"1920";"Femme";"90 ans";0.134722
"1920";"Femme";"91 ans";0.162511
"1920";"Femme";"92 ans";0.176735
"1920";"Femme";"93 ans";0.190850
"1920";"Femme";"94 ans";0.227309
"1920";"Femme";"95 ans";0.228320
"1920";"Femme";"96 ans";0.267940
"1920";"Femme";"97 ans";0.282334
"1920";"Femme";"98 ans";0.283446
"1920";"Femme";"99 ans";0.346446
"1920";"Femme";"100 ans";0.399503
"1920";"Femme";"101 ans";0.405395
"1920";"Femme";"102 ans";0.427617
"1920";"Femme";"103 ans";0.429591
"1920";"Femme";"104 ans";0.459760
"1920";"Femme";"105 ans";0.490236
"1920";"Femme";"106 ans";0.520453
"1920";"Femme";"107 ans";0.554362
"1920";"Femme";"108 ans";0.589375
"1920";"Femme";"109 ans";0.625337
"1920";"Femme";"110 ans";0.662195
"1920";"Femme";"111 ans";0.699829
"1920";"Femme";"112 ans";0.738025
"1920";"Femme";"113 ans";0.776461
"1920";"Femme";"114 ans";0.814681
"1920";"Femme";"115 ans";0.852082
"1920";"Femme";"116 ans";0.887914
"1920";"Femme";"117 ans";0.921308
"1920";"Femme";"118 ans";0.951344
"1920";"Femme";"119 ans";0.977249
"1920";"Femme";"120 ans";1.000000
"1921";"Femme";"65 ans";0.009067
"1921";"Femme";"66 ans";0.011045
"1921";"Femme";"67 ans";0.010319
"1921";"Femme";"68 ans";0.012274
"1921";"Femme";"69 ans";0.011698
"1921";"Femme";"70 ans";0.013887
"1921";"Femme";"71 ans";0.015252
"1921";"Femme";"72 ans";0.016259
"1921";"Femme";"73 ans";0.016948
"1921";"Femme";"74 ans";0.020727
"1921";"Femme";"75 ans";0.022351
"1921";"Femme";"76 ans";0.025740
"1921";"Femme";"77 ans";0.028550
"1921";"Femme";"78 ans";0.032156
"1921";"Femme";"79 ans";0.033875
"1921";"Femme";"80 ans";0.037290
"1921";"Femme";"81 ans";0.045152
"1921";"Femme";"82 ans";0.050840
"1921";"Femme";"83 ans";0.054635
"1921";"Femme";"84 ans";0.062663
"1921";"Femme";"85 ans";0.074862
"1921";"Femme";"86 ans";0.080147
"1921";"Femme";"87 ans";0.093694
"1921";"Femme";"88 ans";0.103061
"1921";"Femme";"89 ans";0.117332
"1921";"Femme";"90 ans";0.134784
"1921";"Femme";"91 ans";0.155474
"1921";"Femme";"92 ans";0.167318
"1921";"Femme";"93 ans";0.201292
"1921";"Femme";"94 ans";0.201921
"1921";"Femme";"95 ans";0.244549
"1921";"Femme";"96 ans";0.247090
"1921";"Femme";"97 ans";0.271350
"1921";"Femme";"98 ans";0.293407
"1921";"Femme";"99 ans";0.364747
"1921";"Femme";"100 ans";0.352078
"1921";"Femme";"101 ans";0.382254
"1921";"Femme";"102 ans";0.399321
"1921";"Femme";"103 ans";0.428006
"1921";"Femme";"104 ans";0.458327
"1921";"Femme";"105 ans";0.488985
"1921";"Femme";"106 ans";0.519415
"1921";"Femme";"107 ans";0.553547
"1921";"Femme";"108 ans";0.588802
"1921";"Femme";"109 ans";0.625020
"1921";"Femme";"110 ans";0.662142
"1921";"Femme";"111 ans";0.700037
"1921";"Femme";"112 ans";0.738481
"1921";"Femme";"113 ans";0.777135
"1921";"Femme";"114 ans";0.815526
"1921";"Femme";"115 ans";0.853032
"1921";"Femme";"116 ans";0.888886
"1921";"Femme";"117 ans";0.922201
"1921";"Femme";"118 ans";0.952050
"1921";"Femme";"119 ans";0.977658
"1921";"Femme";"120 ans";1.000000
"1922";"Femme";"65 ans";0.010874
"1922";"Femme";"66 ans";0.009470
"1922";"Femme";"67 ans";0.011197
"1922";"Femme";"68 ans";0.012331
"1922";"Femme";"69 ans";0.012839
"1922";"Femme";"70 ans";0.013287
"1922";"Femme";"71 ans";0.013689
"1922";"Femme";"72 ans";0.016727
"1922";"Femme";"73 ans";0.019078
"1922";"Femme";"74 ans";0.020659
"1922";"Femme";"75 ans";0.024115
"1922";"Femme";"76 ans";0.026067
"1922";"Femme";"77 ans";0.029175
"1922";"Femme";"78 ans";0.029094
"1922";"Femme";"79 ans";0.034532
"1922";"Femme";"80 ans";0.038690
"1922";"Femme";"81 ans";0.040262
"1922";"Femme";"82 ans";0.049536
"1922";"Femme";"83 ans";0.056282
"1922";"Femme";"84 ans";0.057567
"1922";"Femme";"85 ans";0.070909
"1922";"Femme";"86 ans";0.079164
"1922";"Femme";"87 ans";0.089964
"1922";"Femme";"88 ans";0.095607
"1922";"Femme";"89 ans";0.119791
"1922";"Femme";"90 ans";0.137385
"1922";"Femme";"91 ans";0.148214
"1922";"Femme";"92 ans";0.181085
"1922";"Femme";"93 ans";0.190881
"1922";"Femme";"94 ans";0.220790
"1922";"Femme";"95 ans";0.224595
"1922";"Femme";"96 ans";0.240122
"1922";"Femme";"97 ans";0.284892
"1922";"Femme";"98 ans";0.289853
"1922";"Femme";"99 ans";0.338181
"1922";"Femme";"100 ans";0.350507
"1922";"Femme";"101 ans";0.370207
"1922";"Femme";"102 ans";0.397608
"1922";"Femme";"103 ans";0.426418
"1922";"Femme";"104 ans";0.456889
"1922";"Femme";"105 ans";0.487726
"1922";"Femme";"106 ans";0.518367
"1922";"Femme";"107 ans";0.552718
"1922";"Femme";"108 ans";0.588213
"1922";"Femme";"109 ans";0.624684
"1922";"Femme";"110 ans";0.662067
"1922";"Femme";"111 ans";0.700221
"1922";"Femme";"112 ans";0.738910
"1922";"Femme";"113 ans";0.777779
"1922";"Femme";"114 ans";0.816340
"1922";"Femme";"115 ans";0.853952
"1922";"Femme";"116 ans";0.889828
"1922";"Femme";"117 ans";0.923067
"1922";"Femme";"118 ans";0.952733
"1922";"Femme";"119 ans";0.978053
"1922";"Femme";"120 ans";1.000000
"1923";"Femme";"65 ans";0.008705
"1923";"Femme";"66 ans";0.009330
"1923";"Femme";"67 ans";0.010421
"1923";"Femme";"68 ans";0.011913
"1923";"Femme";"69 ans";0.012471
"1923";"Femme";"70 ans";0.013607
"1923";"Femme";"71 ans";0.015383
"1923";"Femme";"72 ans";0.016964
"1923";"Femme";"73 ans";0.018668
"1923";"Femme";"74 ans";0.020848
"1923";"Femme";"75 ans";0.022074
"1923";"Femme";"76 ans";0.022649
"1923";"Femme";"77 ans";0.026380
"1923";"Femme";"78 ans";0.029535
"1923";"Femme";"79 ans";0.034781
"1923";"Femme";"80 ans";0.039252
"1923";"Femme";"81 ans";0.042245
"1923";"Femme";"82 ans";0.045428
"1923";"Femme";"83 ans";0.052566
"1923";"Femme";"84 ans";0.062502
